unix,date,symbol,open,high,low,close,Volume USD,Volume NEO
1704326400000,2024-01-04 0:00:00,NEO/USD,12.402,13.01,12.166,12.902,78331.44695,6071.263909
1704240000000,2024-01-03 0:00:00,NEO/USD,13.922,14.036,10.794,12.413,551512.8885,44430.26573
1704153600000,2024-01-02 0:00:00,NEO/USD,14.19,14.313,13.711,13.897,84706.6627,6095.320047
1704067200000,2024-01-01 0:00:00,NEO/USD,13.999,14.82,13.851,14.246,70333.20004,4937.048999
1703980800000,2023-12-31 0:00:00,NEO/USD,13.532,14.503,13.511,13.98,95456.86703,6828.102076
1703894400000,2023-12-30 0:00:00,NEO/USD,13.816,14.058,13.461,13.488,40389.90146,2994.506336
1703808000000,2023-12-29 0:00:00,NEO/USD,13.65,14.06,13.174,13.847,34513.36807,2492.47982
1703721600000,2023-12-28 0:00:00,NEO/USD,14.328,14.49,13.52,13.721,79093.14907,5764.386639
1703635200000,2023-12-27 0:00:00,NEO/USD,13.76,14.369,13.095,14.369,68981.20617,4800.696372
1703548800000,2023-12-26 0:00:00,NEO/USD,14.544,14.9,12.798,13.733,143707.6067,10464.40011
1703462400000,2023-12-25 0:00:00,NEO/USD,13.69,14.773,13.579,14.569,252941.4097,17361.6178
1703376000000,2023-12-24 0:00:00,NEO/USD,14.261,14.261,13.303,13.662,83106.90908,6083.070493
1703289600000,2023-12-23 0:00:00,NEO/USD,14.131,14.427,13.612,14.262,36380.15547,2550.845286
1703203200000,2023-12-22 0:00:00,NEO/USD,14.514,14.767,13.705,14.101,116073.6941,8231.593088
1703116800000,2023-12-21 0:00:00,NEO/USD,13.406,14.857,13.352,14.543,257259.7102,17689.5902
1703030400000,2023-12-20 0:00:00,NEO/USD,12.567,14.044,12.481,13.425,128827.1111,9596.060419
1702944000000,2023-12-19 0:00:00,NEO/USD,12.636,12.884,12.423,12.575,73231.97883,5823.616607
1702857600000,2023-12-18 0:00:00,NEO/USD,12.878,13.167,11.767,12.526,97375.98349,7773.908949
1702771200000,2023-12-17 0:00:00,NEO/USD,13.149,13.306,12.608,12.861,86014.0097,6687.972141
1702684800000,2023-12-16 0:00:00,NEO/USD,13.017,13.584,12.87,13.104,108946.4909,8313.987398
1702598400000,2023-12-15 0:00:00,NEO/USD,13.082,13.762,12.741,13.033,271946.2017,20865.97113
1702512000000,2023-12-14 0:00:00,NEO/USD,12.843,13.266,12.397,13.094,114961.5231,8779.710024
1702425600000,2023-12-13 0:00:00,NEO/USD,12.196,12.99,12.027,12.859,418980.4609,32582.6628
1702339200000,2023-12-12 0:00:00,NEO/USD,11.746,12.307,11.729,12.135,55699.13891,4589.957883
1702252800000,2023-12-11 0:00:00,NEO/USD,13.004,13.044,11.024,11.768,150642.6716,12801.04279
1702166400000,2023-12-10 0:00:00,NEO/USD,12.761,13.341,12.6,12.941,53548.20893,4137.87257
1702080000000,2023-12-09 0:00:00,NEO/USD,12.665,13.39,12.652,12.78,183661.9774,14371.04675
1701993600000,2023-12-08 0:00:00,NEO/USD,12.154,12.682,11.98,12.649,139074.9584,10994.93703
1701907200000,2023-12-07 0:00:00,NEO/USD,11.851,12.145,11.673,12.134,122958.9608,10133.4235
1701820800000,2023-12-06 0:00:00,NEO/USD,12.233,12.605,11.61,11.862,175277.4473,14776.38234
1701734400000,2023-12-05 0:00:00,NEO/USD,12.097,12.248,11.781,12.206,145972.7758,11959.1001
1701648000000,2023-12-04 0:00:00,NEO/USD,12.202,12.454,11.6,12.079,164469.0125,13616.11164
1701561600000,2023-12-03 0:00:00,NEO/USD,11.743,12.66,11.7,12.204,621088.8529,50892.23639
1701475200000,2023-12-02 0:00:00,NEO/USD,11.234,12.018,11.21,11.739,100501.4944,8561.333542
1701388800000,2023-12-01 0:00:00,NEO/USD,11.086,11.239,11.015,11.193,11160.33736,997.0818688
1701302400000,2023-11-30 0:00:00,NEO/USD,10.839,11.222,10.759,11.141,17386.20112,1560.560194
1701216000000,2023-11-29 0:00:00,NEO/USD,10.876,11.11,10.652,10.82,8958.83393,827.9883485
1701129600000,2023-11-28 0:00:00,NEO/USD,10.725,10.98,10.535,10.9,49204.10531,4514.138102
1701043200000,2023-11-27 0:00:00,NEO/USD,10.894,10.894,10.47,10.573,10362.39212,980.0805942
1700956800000,2023-11-26 0:00:00,NEO/USD,11.293,11.435,10.7,10.905,34105.71473,3127.530007
1700870400000,2023-11-25 0:00:00,NEO/USD,10.986,11.316,10.986,11.316,44413.73796,3924.861961
1700784000000,2023-11-24 0:00:00,NEO/USD,11.081,11.316,10.943,11.013,29548.29717,2683.037971
1700697600000,2023-11-23 0:00:00,NEO/USD,10.709,11.12,10.605,11.013,96012.6739,8718.121665
1700611200000,2023-11-22 0:00:00,NEO/USD,10.072,10.807,10.072,10.677,47394.20547,4438.906572
1700524800000,2023-11-21 0:00:00,NEO/USD,11.15,11.391,10.094,10.094,62345.723,6176.513077
1700438400000,2023-11-20 0:00:00,NEO/USD,11.286,11.36,10.917,11.002,13008.14029,1182.343237
1700352000000,2023-11-19 0:00:00,NEO/USD,11.002,11.383,10.786,11.335,11645.31816,1027.376988
1700265600000,2023-11-18 0:00:00,NEO/USD,11.158,11.158,10.473,11.044,15622.85671,1414.601295
1700179200000,2023-11-17 0:00:00,NEO/USD,11.437,11.72,10.575,11.138,154729.7639,13892.05997
1700092800000,2023-11-16 0:00:00,NEO/USD,12.068,12.139,11.209,11.438,24167.88493,2112.946751
1700006400000,2023-11-15 0:00:00,NEO/USD,11.448,12.104,11.297,12.056,90792.85263,7530.926728
1699920000000,2023-11-14 0:00:00,NEO/USD,11.62,11.98,10.941,11.454,139187.8004,12151.89457
