unix,date,symbol,open,high,low,close,Volume USD,Volume BTC
1701475200000,2023-12-02 0:00:00,BTC/USD,38676,39678,38634,39438,112652392,2856.442822
1701388800000,2023-12-01 0:00:00,BTC/USD,37732,38979,37618,38676,104031677.7,2689.825156
1701302400000,2023-11-30 0:00:00,BTC/USD,37840,38136,37490,37724,27701778.06,734.3276974
1701216000000,2023-11-29 0:00:00,BTC/USD,37815,38402,37555,37834,45014106.84,1189.779216
1701129600000,2023-11-28 0:00:00,BTC/USD,37253,38349,36891,37815,67760625.93,1791.898081
1701043200000,2023-11-27 0:00:00,BTC/USD,37442,37547,36732,37263,65009879.53,1744.622804
1700956800000,2023-11-26 0:00:00,BTC/USD,37781,37798,37117,37443,68782349.04,1836.988197
1700870400000,2023-11-25 0:00:00,BTC/USD,37710,37893,37583,37781,42638747.27,1128.576461
1700784000000,2023-11-24 0:00:00,BTC/USD,37290,38410,37248,37704,137387705.2,3643.849598
1700697600000,2023-11-23 0:00:00,BTC/USD,37408,37645,36890,37280,48301431.99,1295.63927
1700611200000,2023-11-22 0:00:00,BTC/USD,35756,37888,35660,37407,78322466.83,2093.791719
1700524800000,2023-11-21 0:00:00,BTC/USD,37451,37645,35755,35755,95947400.46,2683.468059
1700438400000,2023-11-20 0:00:00,BTC/USD,37379,37745,36620,37451,61869163.91,1652.002988
1700352000000,2023-11-19 0:00:00,BTC/USD,36586,37509,36410,37369,19461482.02,520.7921544
1700265600000,2023-11-18 0:00:00,BTC/USD,36631,36850,36221,36581,12385991.81,338.590848
1700179200000,2023-11-17 0:00:00,BTC/USD,36181,36846,35866,36631,32209482.11,879.2957362
1700092800000,2023-11-16 0:00:00,BTC/USD,37856,37929,35517,36161,34724932.89,960.2868528
1700006400000,2023-11-15 0:00:00,BTC/USD,35550,37950,35374,37865,75537528.53,1994.916903
1699920000000,2023-11-14 0:00:00,BTC/USD,36500,36756,34779,35542,72953873.6,2052.610253
1699833600000,2023-11-13 0:00:00,BTC/USD,37045,37444,36379,36503,44942286.29,1231.194321
1699747200000,2023-11-12 0:00:00,BTC/USD,37133,37215,36751,37046,16726174.24,451.497442
1699660800000,2023-11-11 0:00:00,BTC/USD,37301,37405,36651,37141,45219567.64,1217.510773
1699574400000,2023-11-10 0:00:00,BTC/USD,36708,37522,36350,37301,35453672.42,950.4751192
1699488000000,2023-11-09 0:00:00,BTC/USD,35629,37974,35524,36699,145746340.7,3971.39815
1699401600000,2023-11-08 0:00:00,BTC/USD,35439,36103,35106,35629,25118733.23,705.0080899
1699315200000,2023-11-07 0:00:00,BTC/USD,35068,35930,34518,35455,34562722.1,974.8335101
1699228800000,2023-11-06 0:00:00,BTC/USD,35062,35323,34798,35053,13137541.92,374.7908001
1699142400000,2023-11-05 0:00:00,BTC/USD,35103,35439,34479,35074,21402344.77,610.2054161
1699056000000,2023-11-04 0:00:00,BTC/USD,34757,35296,34647,35103,25420181.08,724.1597893
1698969600000,2023-11-03 0:00:00,BTC/USD,34947,34954,34154,34751,52476871.63,1510.082347
1698883200000,2023-11-02 0:00:00,BTC/USD,35447,35975,34333,34944,76535881.02,2190.243848
1698796800000,2023-11-01 0:00:00,BTC/USD,34670,35622,34111,35447,70431152.15,1986.942538
1698710400000,2023-10-31 0:00:00,BTC/USD,34492,34732,34111,34669,48286227.9,1392.778214
1698624000000,2023-10-30 0:00:00,BTC/USD,34552,34876,34100,34490,46987349.41,1362.34704
1698537600000,2023-10-29 0:00:00,BTC/USD,34103,34783,33969,34552,51549161.38,1491.929885
1698451200000,2023-10-28 0:00:00,BTC/USD,33933,34531,33906,34104,25630341.73,751.5347682
1698364800000,2023-10-27 0:00:00,BTC/USD,34184,34269,33428,33933,38016268.68,1120.333265
1698278400000,2023-10-26 0:00:00,BTC/USD,34501,34843,33768,34184,34641454.18,1013.382114
1698192000000,2023-10-25 0:00:00,BTC/USD,33953,35152,33720,34504,77137147.14,2235.600138
1698105600000,2023-10-24 0:00:00,BTC/USD,33078,35199,32851,33949,180020031.1,5302.660788
1698019200000,2023-10-23 0:00:00,BTC/USD,30023,33542,29923,33084,223875835.3,6766.891406
1697932800000,2023-10-22 0:00:00,BTC/USD,29917,30243,29668,30023,15124314.25,503.7575943
1697846400000,2023-10-21 0:00:00,BTC/USD,29688,30362,29478,29922,23678543.46,791.3422718
1697760000000,2023-10-20 0:00:00,BTC/USD,28752,30260,28619,29689,93633718.72,3153.818543
1697673600000,2023-10-19 0:00:00,BTC/USD,28327,28955,28147,28751,44880851.01,1561.018782
1697587200000,2023-10-18 0:00:00,BTC/USD,28409,28990,28166,28332,28933030.49,1021.213839
1697500800000,2023-10-17 0:00:00,BTC/USD,28526,28624,28099,28410,23482972.92,826.5741963
1697414400000,2023-10-16 0:00:00,BTC/USD,27169,30208,27129,28524,122948293,4310.34543
1697328000000,2023-10-15 0:00:00,BTC/USD,26870,27304,26832,27168,12731849.33,468.6340302
1697241600000,2023-10-14 0:00:00,BTC/USD,26875,26995,26820,26871,9700698.92,361.0099706
1697155200000,2023-10-13 0:00:00,BTC/USD,26794,27140,26699,26875,22980736.36,855.0971668
1697068800000,2023-10-12 0:00:00,BTC/USD,26889,26964,26580,26795,38677509.83,1443.459968
1696982400000,2023-10-11 0:00:00,BTC/USD,27425,27492,26562,26894,53136993.15,1975.793603
1696896000000,2023-10-10 0:00:00,BTC/USD,27624,27752,27325,27414,34940051.77,1274.53315
1696809600000,2023-10-09 0:00:00,BTC/USD,27927,27989,27331,27618,84819627.79,3071.171982
1696723200000,2023-10-08 0:00:00,BTC/USD,27964,28093,27710,27929,8441588.546,302.2517292
1696636800000,2023-10-07 0:00:00,BTC/USD,27927,28026,27840,27967,12505914.03,447.1668049
1696550400000,2023-10-06 0:00:00,BTC/USD,27418,28297,27195,27942,45336751.38,1622.530649
1696464000000,2023-10-05 0:00:00,BTC/USD,27815,28134,27369,27418,39617424.72,1444.942181
1696377600000,2023-10-04 0:00:00,BTC/USD,27431,27846,27211,27813,24743181.56,889.6264899
1696291200000,2023-10-03 0:00:00,BTC/USD,27532,27700,27176,27431,21057592.6,767.6567607
1696204800000,2023-10-02 0:00:00,BTC/USD,28023,28611,27335,27532,57367145.63,2083.653408
1696118400000,2023-10-01 0:00:00,BTC/USD,26976,28105,26973,28010,51315444.11,1832.040132
1696032000000,2023-09-30 0:00:00,BTC/USD,26928,27110,26909,26980,8953904.728,331.8719321
1695945600000,2023-09-29 0:00:00,BTC/USD,27061,27264,26708,26929,28436979.91,1055.998363
1695859200000,2023-09-28 0:00:00,BTC/USD,26392,27335,26368,27046,28830605.16,1065.98407
1695772800000,2023-09-27 0:00:00,BTC/USD,26250,26876,26147,26391,50457884.65,1911.935306
1695686400000,2023-09-26 0:00:00,BTC/USD,26331,26410,26129,26244,23716106.06,903.6772618
1695600000000,2023-09-25 0:00:00,BTC/USD,26293,26466,26040,26330,30934233.47,1174.866444
1695513600000,2023-09-24 0:00:00,BTC/USD,26608,26768,26191,26299,53490195.28,2033.925065
1695427200000,2023-09-23 0:00:00,BTC/USD,26607,26810,26555,26609,23545643.24,884.8751639
1695340800000,2023-09-22 0:00:00,BTC/USD,26594,26749,26525,26606,54165703.11,2035.845415
1695254400000,2023-09-21 0:00:00,BTC/USD,27144,27167,26412,26594,40796765.27,1534.059008
1695168000000,2023-09-20 0:00:00,BTC/USD,27245,27414,26804,27144,39164285.02,1442.83396
1695081600000,2023-09-19 0:00:00,BTC/USD,26788,27508,26700,27244,43568932.73,1599.212037
1694995200000,2023-09-18 0:00:00,BTC/USD,26543,27452,26444,26788,76929178.47,2871.777605
1694908800000,2023-09-17 0:00:00,BTC/USD,26575,26634,26444,26547,8664788.143,326.3942496
1694822400000,2023-09-16 0:00:00,BTC/USD,26625,26792,26475,26576,8095179.122,304.6048736
1694736000000,2023-09-15 0:00:00,BTC/USD,26543,26910,26255,26625,24009045.3,901.7481803
1694649600000,2023-09-14 0:00:00,BTC/USD,26238,26869,26151,26544,67967869.97,2560.573763
1694563200000,2023-09-13 0:00:00,BTC/USD,25854,26430,25797,26238,22943558.62,874.4400723
1694476800000,2023-09-12 0:00:00,BTC/USD,25177,26575,25152,25851,64245512.64,2485.223498
1694390400000,2023-09-11 0:00:00,BTC/USD,25849,25904,24917,25183,31241753.45,1240.589026
1694304000000,2023-09-10 0:00:00,BTC/USD,25914,26042,25608,25860,13047719.72,504.5521933
1694217600000,2023-09-09 0:00:00,BTC/USD,25917,25950,25811,25910,6927473.031,267.3667708
1694131200000,2023-09-08 0:00:00,BTC/USD,26274,26455,25680,25918,22260073.29,858.8653945
1694044800000,2023-09-07 0:00:00,BTC/USD,25782,26461,25641,26269,31867434.33,1213.119431
1693958400000,2023-09-06 0:00:00,BTC/USD,25798,26067,25444,25783,29460636.4,1142.638033
1693872000000,2023-09-05 0:00:00,BTC/USD,25831,25909,25602,25793,26378836.04,1022.712986
1693785600000,2023-09-04 0:00:00,BTC/USD,25980,26100,25658,25823,18680256.39,723.3960576
1693699200000,2023-09-03 0:00:00,BTC/USD,25876,26137,25825,25980,11804922.95,454.3850249
1693612800000,2023-09-02 0:00:00,BTC/USD,25815,25995,25762,25870,30385289.94,1174.537686
1693526400000,2023-09-01 0:00:00,BTC/USD,25966,26166,25342,25816,52930191.25,2050.286305
1693440000000,2023-08-31 0:00:00,BTC/USD,27326,27550,25714,25967,94135164.95,3625.184463
1693353600000,2023-08-30 0:00:00,BTC/USD,27749,27793,27040,27325,35233634.26,1289.428518
1693267200000,2023-08-29 0:00:00,BTC/USD,26146,28193,25954,27752,74257292.82,2675.745633
1693180800000,2023-08-28 0:00:00,BTC/USD,26120,26264,25900,26147,17955221.84,686.7029427
1693094400000,2023-08-27 0:00:00,BTC/USD,26046,26198,25997,26121,3230639.85,123.6797921
1693008000000,2023-08-26 0:00:00,BTC/USD,26079,26192,26018,26045,5464262.219,209.8008147
1692921600000,2023-08-25 0:00:00,BTC/USD,26201,26326,25816,26079,33222820.34,1273.929995
1692835200000,2023-08-24 0:00:00,BTC/USD,26457,26599,25900,26199,21795671.71,831.9276198
1692748800000,2023-08-23 0:00:00,BTC/USD,26066,26840,25840,26461,31494052.05,1190.206419
1692662400000,2023-08-22 0:00:00,BTC/USD,26144,26156,25387,26061,27766808.73,1065.454462
1692576000000,2023-08-21 0:00:00,BTC/USD,26213,26279,25834,26144,23503379.08,898.9970578
1692489600000,2023-08-20 0:00:00,BTC/USD,26111,26314,26001,26215,15741717.03,600.4851053
1692403200000,2023-08-19 0:00:00,BTC/USD,26071,26288,25812,26115,8586844.788,328.8089139
1692316800000,2023-08-18 0:00:00,BTC/USD,26634,26829,25655,26066,53131282.05,2038.336609
1692230400000,2023-08-17 0:00:00,BTC/USD,28729,28779,24713,26634,132027614.8,4957.108012
1692144000000,2023-08-16 0:00:00,BTC/USD,29200,29255,28728,28730,30630591.15,1066.153538
1692057600000,2023-08-15 0:00:00,BTC/USD,29444,29499,29077,29200,14414545.16,493.6488068
1691971200000,2023-08-14 0:00:00,BTC/USD,29315,29689,29103,29445,23227352.06,788.8385825
1691884800000,2023-08-13 0:00:00,BTC/USD,29445,29477,29296,29314,7986184.089,272.4358358
1691798400000,2023-08-12 0:00:00,BTC/USD,29434,29497,29393,29445,5792863.74,196.7350566
1691712000000,2023-08-11 0:00:00,BTC/USD,29459,29557,29250,29434,32479840.53,1103.480347
1691625600000,2023-08-10 0:00:00,BTC/USD,29597,29745,29340,29458,42334217.67,1437.104273
1691539200000,2023-08-09 0:00:00,BTC/USD,29790,30170,29393,29597,36038880.28,1217.65315
1691452800000,2023-08-08 0:00:00,BTC/USD,29226,30284,29164,29796,40456710.67,1357.789994
1691366400000,2023-08-07 0:00:00,BTC/USD,29095,29289,28716,29223,29964252.08,1025.365366
1691280000000,2023-08-06 0:00:00,BTC/USD,29074,29198,29007,29095,11477192.97,394.4730356
1691193600000,2023-08-05 0:00:00,BTC/USD,29118,29153,28992,29075,12005117.94,412.9017347
1691107200000,2023-08-04 0:00:00,BTC/USD,29206,29337,28821,29119,17099714,587.2356192
1691020800000,2023-08-03 0:00:00,BTC/USD,29207,29442,28988,29206,18074704.62,618.8695687
1690934400000,2023-08-02 0:00:00,BTC/USD,29733,30076,28957,29197,34352658.73,1176.581797
1690848000000,2023-08-01 0:00:00,BTC/USD,29272,29755,28637,29733,48686762.57,1637.465529
1690761600000,2023-07-31 0:00:00,BTC/USD,29315,29560,29148,29273,13155787.32,449.4171188
1690675200000,2023-07-30 0:00:00,BTC/USD,29402,29488,29091,29315,14431140.6,492.2783761
1690588800000,2023-07-29 0:00:00,BTC/USD,29364,29444,29305,29402,4490829.807,152.7389228
1690502400000,2023-07-28 0:00:00,BTC/USD,29259,29578,29169,29365,9476394.673,322.7105286
1690416000000,2023-07-27 0:00:00,BTC/USD,29392,29601,29123,29260,18102121.93,618.6644541
1690329600000,2023-07-26 0:00:00,BTC/USD,29269,29721,29149,29390,21981984.04,747.9409335
1690243200000,2023-07-25 0:00:00,BTC/USD,29222,29404,29101,29272,10910983.31,372.7447154
1690156800000,2023-07-24 0:00:00,BTC/USD,30117,30125,28924,29224,47436938,1623.218519
1690070400000,2023-07-23 0:00:00,BTC/USD,29821,30380,29776,30122,15040140.68,499.3075054
1689984000000,2023-07-22 0:00:00,BTC/USD,29940,30035,29667,29821,5678426.893,190.4170515
1689897600000,2023-07-21 0:00:00,BTC/USD,29841,30091,29770,29940,33404046.15,1115.699604
1689811200000,2023-07-20 0:00:00,BTC/USD,29935,30438,29565,29839,39036736.78,1308.245477
1689724800000,2023-07-19 0:00:00,BTC/USD,29874,30221,29804,29939,15096197.31,504.2318486
1689638400000,2023-07-18 0:00:00,BTC/USD,30173,30269,29543,29888,38458345.03,1286.748696
1689552000000,2023-07-17 0:00:00,BTC/USD,30262,30353,29700,30172,39987401.72,1325.314919
1689465600000,2023-07-16 0:00:00,BTC/USD,30316,30484,30101,30262,16084244.44,531.4997172
1689379200000,2023-07-15 0:00:00,BTC/USD,30342,30419,30283,30310,11519841.83,380.0673647
1689292800000,2023-07-14 0:00:00,BTC/USD,31501,31663,29929,30343,73082350.34,2408.540696
1689206400000,2023-07-13 0:00:00,BTC/USD,30421,31845,30307,31500,91758054.19,2912.954101
1689120000000,2023-07-12 0:00:00,BTC/USD,30656,30999,30260,30428,32628127.58,1072.30602
1689033600000,2023-07-11 0:00:00,BTC/USD,30445,30836,30338,30654,21900970.23,714.4571747
1688947200000,2023-07-10 0:00:00,BTC/USD,30188,31060,29975,30445,39083071.54,1283.727099
1688860800000,2023-07-09 0:00:00,BTC/USD,30318,30474,30081,30188,23465585.81,777.3150195
1688774400000,2023-07-08 0:00:00,BTC/USD,30370,30406,30086,30318,13947193.81,460.030141
1688688000000,2023-07-07 0:00:00,BTC/USD,29929,30469,29750,30370,36034771.57,1186.525241
1688601600000,2023-07-06 0:00:00,BTC/USD,30525,31553,29875,29931,69210418.75,2312.332323
1688515200000,2023-07-05 0:00:00,BTC/USD,30783,30898,30232,30526,38235029.4,1252.539782
1688428800000,2023-07-04 0:00:00,BTC/USD,31182,31347,30655,30782,51353771.29,1668.30522
1688342400000,2023-07-03 0:00:00,BTC/USD,30655,31416,30606,31177,42496983.38,1363.087641
1688256000000,2023-07-02 0:00:00,BTC/USD,30607,30830,30193,30649,21497344.12,701.4044218
1688169600000,2023-07-01 0:00:00,BTC/USD,30499,30689,30356,30607,28994245.34,947.3076533
1688083200000,2023-06-30 0:00:00,BTC/USD,30471,31300,29508,30500,98293265.98,3222.730032
1687996800000,2023-06-29 0:00:00,BTC/USD,30091,30849,30056,30471,29869683.19,980.2659311
1687910400000,2023-06-28 0:00:00,BTC/USD,30715,30731,29842,30091,36353032.64,1208.103175
1687824000000,2023-06-27 0:00:00,BTC/USD,30282,31018,30246,30711,31168582.8,1014.899639
1687737600000,2023-06-26 0:00:00,BTC/USD,30488,30685,29957,30287,31337481.11,1034.684225
1687651200000,2023-06-25 0:00:00,BTC/USD,30551,31070,30316,30488,19801856.05,649.4967216
1687564800000,2023-06-24 0:00:00,BTC/USD,30713,30820,30278,30556,22235615.97,727.7004832
1687478400000,2023-06-23 0:00:00,BTC/USD,29912,31430,29835,30712,70379623.76,2291.600148
1687392000000,2023-06-22 0:00:00,BTC/USD,30017,30527,29587,29919,50380148.89,1683.884785
1687305600000,2023-06-21 0:00:00,BTC/USD,28326,30801,28286,30015,94219112.83,3139.067561
1687219200000,2023-06-20 0:00:00,BTC/USD,26858,28412,26670,28326,61527619.81,2172.125249
1687132800000,2023-06-19 0:00:00,BTC/USD,26357,27075,26292,26858,25898094.75,964.2599878
1687046400000,2023-06-18 0:00:00,BTC/USD,26535,26729,26276,26358,14100000.1,534.9419569
1686960000000,2023-06-17 0:00:00,BTC/USD,26359,26857,26202,26535,21383787.16,805.8710065
1686873600000,2023-06-16 0:00:00,BTC/USD,25610,26570,25211,26359,26891004.9,1020.183046
1686787200000,2023-06-15 0:00:00,BTC/USD,25143,25766,24825,25611,28467963.79,1111.552215
1686700800000,2023-06-14 0:00:00,BTC/USD,25953,26113,24838,25146,31690381.08,1260.255352
1686614400000,2023-06-13 0:00:00,BTC/USD,25927,26455,25744,25948,20617215.15,794.5589312
1686528000000,2023-06-12 0:00:00,BTC/USD,25953,26125,25632,25933,9401884.278,362.5451848
1686441600000,2023-06-11 0:00:00,BTC/USD,25871,26233,25668,25953,13801017.43,531.7696386
1686355200000,2023-06-10 0:00:00,BTC/USD,26502,26556,25393,25871,43023681.85,1663.008073
1686268800000,2023-06-09 0:00:00,BTC/USD,26525,26804,26302,26502,13043129.03,492.1564046
1686182400000,2023-06-08 0:00:00,BTC/USD,26356,26845,26238,26526,18617687.06,701.8656057
1686096000000,2023-06-07 0:00:00,BTC/USD,27234,27393,26157,26360,47125481.71,1787.76486
1686009600000,2023-06-06 0:00:00,BTC/USD,25742,27365,25331,27233,46101910.94,1692.869347
1685923200000,2023-06-05 0:00:00,BTC/USD,27125,27136,25391,25730,77700045.99,3019.823008
1685836800000,2023-06-04 0:00:00,BTC/USD,27077,27472,26963,27126,12517887.81,461.4719387
1685750400000,2023-06-03 0:00:00,BTC/USD,27253,27340,26924,27077,11979157.83,442.4108219
1685664000000,2023-06-02 0:00:00,BTC/USD,26832,27301,26511,27254,21432513.06,786.3988059
1685577600000,2023-06-01 0:00:00,BTC/USD,27237,27359,26666,26833,22402982.81,834.9041406
1685491200000,2023-05-31 0:00:00,BTC/USD,27720,27856,26858,27220,36546172.06,1342.622045
1685404800000,2023-05-30 0:00:00,BTC/USD,27771,28069,27600,27723,13447964.1,485.083292
1685318400000,2023-05-29 0:00:00,BTC/USD,28097,28475,27550,27772,22699672.22,817.3582104
1685232000000,2023-05-28 0:00:00,BTC/USD,26886,28277,26803,28096,44987846.4,1601.218907
1685145600000,2023-05-27 0:00:00,BTC/USD,26737,26920,26587,26885,6363516.338,236.6939311
1685059200000,2023-05-26 0:00:00,BTC/USD,26498,26947,26359,26736,25802583.15,965.0876404
1684972800000,2023-05-25 0:00:00,BTC/USD,26344,26644,25886,26498,16991278.75,641.2287249
1684886400000,2023-05-24 0:00:00,BTC/USD,27238,27239,26067,26344,24361323.94,924.7389894
1684800000000,2023-05-23 0:00:00,BTC/USD,26870,27543,26829,27243,16164397.11,593.3413026
1684713600000,2023-05-22 0:00:00,BTC/USD,26760,27130,26547,26869,14629674.17,544.4815276
1684627200000,2023-05-21 0:00:00,BTC/USD,27126,27297,26693,26760,14009248.34,523.514512
1684540800000,2023-05-20 0:00:00,BTC/USD,26910,27168,26863,27126,5002277.019,184.4089441
1684454400000,2023-05-19 0:00:00,BTC/USD,26859,27219,26667,26911,8809643.963,327.3621925
1684368000000,2023-05-18 0:00:00,BTC/USD,27431,27506,26413,26860,42636759.57,1587.370051
1684281600000,2023-05-17 0:00:00,BTC/USD,27058,27532,26612,27425,51492401.67,1877.57162
1684195200000,2023-05-16 0:00:00,BTC/USD,27188,27313,26892,27054,21609108.01,798.7398539
1684108800000,2023-05-15 0:00:00,BTC/USD,26939,27674,26741,27196,26572703.72,977.0813253
1684022400000,2023-05-14 0:00:00,BTC/USD,26796,27205,26603,26937,9877104.885,366.6742728
1683936000000,2023-05-13 0:00:00,BTC/USD,26821,27071,26713,26790,9357596.267,349.2943735
1683849600000,2023-05-12 0:00:00,BTC/USD,27006,27125,25857,26818,48940949.97,1824.929151
1683763200000,2023-05-11 0:00:00,BTC/USD,27625,27654,26795,27016,48233328.89,1785.361597
1683676800000,2023-05-10 0:00:00,BTC/USD,27668,28340,26850,27622,47078451.22,1704.38242
1683590400000,2023-05-09 0:00:00,BTC/USD,27701,27846,27383,27668,20772533.37,750.7782769
1683504000000,2023-05-08 0:00:00,BTC/USD,28485,28686,27309,27701,43928164.22,1585.797055
1683417600000,2023-05-07 0:00:00,BTC/USD,28909,29188,28458,28484,18204048.43,639.097333
1683331200000,2023-05-06 0:00:00,BTC/USD,29526,29847,28405,28909,33165483.96,1147.237329
1683244800000,2023-05-05 0:00:00,BTC/USD,28854,29691,28816,29526,41744753.39,1413.830298
1683158400000,2023-05-04 0:00:00,BTC/USD,29043,29412,28700,28844,23240718.32,805.7383969
1683072000000,2023-05-03 0:00:00,BTC/USD,28680,29282,28129,29037,29913130.26,1030.172892
1682985600000,2023-05-02 0:00:00,BTC/USD,28101,28888,27901,28679,35669351.26,1243.744596
1682899200000,2023-05-01 0:00:00,BTC/USD,29263,29347,27692,28101,50649321.08,1802.4028
1682812800000,2023-04-30 0:00:00,BTC/USD,29252,29974,29113,29254,40183364.15,1373.602384
1682726400000,2023-04-29 0:00:00,BTC/USD,29338,29467,29059,29253,10101852.27,345.3270527
1682640000000,2023-04-28 0:00:00,BTC/USD,29486,29589,28911,29338,41216851.66,1404.896437
1682553600000,2023-04-27 0:00:00,BTC/USD,28425,29888,28395,29479,55631841.16,1887.168532
1682467200000,2023-04-26 0:00:00,BTC/USD,28325,30034,27234,28427,98240183.68,3455.875881
1682380800000,2023-04-25 0:00:00,BTC/USD,27522,28394,27210,28324,27694618.68,977.7792218
1682294400000,2023-04-24 0:00:00,BTC/USD,27611,28007,26978,27522,38000197.87,1380.7208
1682208000000,2023-04-23 0:00:00,BTC/USD,27827,27827,27333,27612,19181048.94,694.6635138
1682121600000,2023-04-22 0:00:00,BTC/USD,27287,27885,27163,27826,19709632.01,708.3171138
1682035200000,2023-04-21 0:00:00,BTC/USD,28251,28381,27155,27287,37452421.83,1372.537173
1681948800000,2023-04-20 0:00:00,BTC/USD,28809,29098,28012,28248,43645684.34,1545.089364
1681862400000,2023-04-19 0:00:00,BTC/USD,30392,30412,28582,28818,108495382.4,3764.847747
1681776000000,2023-04-18 0:00:00,BTC/USD,29437,30527,29169,30391,58773402.06,1933.908133
1681689600000,2023-04-17 0:00:00,BTC/USD,30285,30290,29262,29437,60198709,2045.001495
1681603200000,2023-04-16 0:00:00,BTC/USD,30278,30623,30103,30286,55754281.1,1840.925877
1681516800000,2023-04-15 0:00:00,BTC/USD,30462,30575,30192,30278,24085839.34,795.4897728
1681430400000,2023-04-14 0:00:00,BTC/USD,30385,30968,30001,30462,79041875.91,2594.769743
1681344000000,2023-04-13 0:00:00,BTC/USD,29884,30563,29867,30389,43517417.02,1432.012143
1681257600000,2023-04-12 0:00:00,BTC/USD,30189,30468,29677,29879,50431842.15,1687.869144
1681171200000,2023-04-11 0:00:00,BTC/USD,29614,30494,29579,30190,83155234.53,2754.396639
1681084800000,2023-04-10 0:00:00,BTC/USD,28320,29724,28136,29613,66227094.65,2236.419635
1680998400000,2023-04-09 0:00:00,BTC/USD,27908,28521,27767,28320,19343201.68,683.0226584
1680912000000,2023-04-08 0:00:00,BTC/USD,27889,28151,27833,27901,11220785.21,402.164267
1680825600000,2023-04-07 0:00:00,BTC/USD,28019,28083,27755,27889,9324241.112,334.3340067
1680739200000,2023-04-06 0:00:00,BTC/USD,28152,28164,27717,28019,24688579.6,881.1370712
1680652800000,2023-04-05 0:00:00,BTC/USD,28153,28801,27828,28153,42719595.48,1517.408286
1680566400000,2023-04-04 0:00:00,BTC/USD,27795,28449,27671,28154,30474659.99,1082.427363
1680480000000,2023-04-03 0:00:00,BTC/USD,28173,28500,27213,27795,73381332.88,2640.091127
1680393600000,2023-04-02 0:00:00,BTC/USD,28443,28515,27839,28173,28245449.96,1002.57161
1680307200000,2023-04-01 0:00:00,BTC/USD,28454,28817,28201,28443,24551515.08,863.1830355
1680220800000,2023-03-31 0:00:00,BTC/USD,28021,28651,27504,28460,37624711.69,1322.02079
1680134400000,2023-03-30 0:00:00,BTC/USD,28344,29171,27677,28021,75138512.01,2681.507156
1680048000000,2023-03-29 0:00:00,BTC/USD,27266,28649,27253,28345,60078853.36,2119.55736
1679961600000,2023-03-28 0:00:00,BTC/USD,27127,27529,26636,27265,39228334.1,1438.779905
1679875200000,2023-03-27 0:00:00,BTC/USD,27985,28027,26536,27127,52607916.97,1939.319386
1679788800000,2023-03-26 0:00:00,BTC/USD,27472,28227,27438,27978,32786785.7,1171.877393
1679702400000,2023-03-25 0:00:00,BTC/USD,27463,27810,27164,27478,23570037.42,857.7784926
1679616000000,2023-03-24 0:00:00,BTC/USD,28308,28376,27000,27461,52674979.84,1918.174132
1679529600000,2023-03-23 0:00:00,BTC/USD,27258,28772,27094,28304,88391339.29,3122.927476
1679443200000,2023-03-22 0:00:00,BTC/USD,28111,28818,26591,27258,107222587.6,3933.619033
1679356800000,2023-03-21 0:00:00,BTC/USD,27713,28435,27312,28112,46732698.05,1662.375429
1679270400000,2023-03-20 0:00:00,BTC/USD,27947,28439,27130,27714,74874276.69,2701.677011
1679184000000,2023-03-19 0:00:00,BTC/USD,26916,28342,26838,27943,121219264,4338.090542
1679097600000,2023-03-18 0:00:00,BTC/USD,27352,27621,26547,26914,82942997.15,3081.778894
1679011200000,2023-03-17 0:00:00,BTC/USD,25054,27563,24954,27351,268485765.7,9816.305279
1678924800000,2023-03-16 0:00:00,BTC/USD,24330,25213,24186,25061,60600662.21,2418.12626
1678838400000,2023-03-15 0:00:00,BTC/USD,24730,25324,23931,24321,64022170.2,2632.382312
1678752000000,2023-03-14 0:00:00,BTC/USD,24188,26529,24060,24735,237631145.3,9607.08087
1678665600000,2023-03-13 0:00:00,BTC/USD,22091,24600,21878,24183,169417600.4,7005.648612
1678579200000,2023-03-12 0:00:00,BTC/USD,20530,22193,20357,22083,123957853.6,5613.27055
1678492800000,2023-03-11 0:00:00,BTC/USD,20200,20789,19863,20529,139691623.8,6804.599532
1678406400000,2023-03-10 0:00:00,BTC/USD,20381,20382,19592,20201,93828132.68,4644.727127
1678320000000,2023-03-09 0:00:00,BTC/USD,21712,21836,20086,20381,77155597.14,3785.662977
1678233600000,2023-03-08 0:00:00,BTC/USD,22209,22291,21590,21713,37992646.42,1749.764953
1678147200000,2023-03-07 0:00:00,BTC/USD,22405,22554,21950,22209,40861890.21,1839.879788
1678060800000,2023-03-06 0:00:00,BTC/USD,22430,22591,22278,22405,19998249.57,892.5797623
1677974400000,2023-03-05 0:00:00,BTC/USD,22346,22660,22200,22431,9741605.972,434.2920945
1677888000000,2023-03-04 0:00:00,BTC/USD,22362,22406,22176,22345,9180269.849,410.8422398
1677801600000,2023-03-03 0:00:00,BTC/USD,23474,23482,21910,22362,66836362.3,2988.836522
1677715200000,2023-03-02 0:00:00,BTC/USD,23645,23800,23205,23472,16451961.38,700.9186001
1677628800000,2023-03-01 0:00:00,BTC/USD,23146,24009,23036,23646,32446265.31,1372.167187
1677542400000,2023-02-28 0:00:00,BTC/USD,23503,23615,23066,23142,33262716,1437.331086
1677456000000,2023-02-27 0:00:00,BTC/USD,23560,23891,23131,23502,43204642.11,1838.338955
